0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,0.09266429104286678,
0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,0.936033843769788,
0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,0.7635903867346321,
0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,0.004747131897102297,
0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,0.9957853460564541,
0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,0.7455383374949268,
0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,0.16322748198296666,
0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,0.7647453409063628,
0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,0.0048670510524080335,
0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,0.8614377967865762,
